Day,TotalConfirmed,Discharged,Deaths,Active
2020-03-10,47,0,0,47
2020-03-11,60,0,0,60
2020-03-12,73,0,0,73
2020-03-13,82,10,2,70
2020-03-14,84,10,2,72
2020-03-15,110,13,2,95
2020-03-16,114,13,2,99
2020-03-17,137,14,3,120
2020-03-18,151,14,3,134
2020-03-19,173,20,4,149
2020-03-20,223,23,4,196
2020-03-21,283,23,4,256
2020-03-22,360,24,7,329
2020-03-23,467,35,8,424
2020-03-24,519,40,10,469
2020-03-25,606,43,10,553
2020-03-26,694,45,15,634
2020-03-27,724,67,17,640
2020-03-28,909,80,19,810
2020-03-29,1024,96,27,901
2020-03-30,1251,102,31,1118
2020-03-31,1397,124,35,1238
2020-04-01,1834,144,41,1649
2020-04-02,2069,156,53,1860
2020-04-03,2547,163,62,2322
2020-04-04,3072,213,75,2784
2020-04-05,3577,275,83,3219
2020-04-06,4281,319,111,3851
2020-04-07,4789,353,124,4312
2020-04-08,5274,411,149,4714
2020-04-09,5865,478,169,5218
2020-04-10,6761,516,206,6039
2020-04-11,7529,653,242,6634
2020-04-12,8447,765,273,7409
2020-04-13,9352,980,324,8048
2020-04-14,10815,1190,353,9272
2020-04-15,11933,1344,392,10197
2020-04-16,12759,1515,420,10824
2020-04-17,13835,1767,452,11616
