,Day,Location,TotalConfirmed,Discharged,Deaths,Active
0,2020-03-10,Delhi,4,0,0,4
1,2020-03-10,Haryana,14,0,0,14
2,2020-03-10,Karnataka,1,0,0,1
3,2020-03-10,Kerala,9,0,0,9
4,2020-03-10,Maharashtra,2,0,0,2
5,2020-03-10,Punjab,1,0,0,1
6,2020-03-10,Rajasthan,2,0,0,2
7,2020-03-10,Tamil Nadu,1,0,0,1
8,2020-03-10,Telangana,1,0,0,1
9,2020-03-10,Jammu and Kashmir,1,0,0,1
10,2020-03-10,Ladakh,2,0,0,2
11,2020-03-10,Uttar Pradesh,9,0,0,9
12,2020-03-11,Delhi,5,0,0,5
13,2020-03-11,Haryana,14,0,0,14
14,2020-03-11,Karnataka,4,0,0,4
15,2020-03-11,Kerala,17,0,0,17
16,2020-03-11,Maharashtra,2,0,0,2
17,2020-03-11,Punjab,1,0,0,1
18,2020-03-11,Rajasthan,3,0,0,3
19,2020-03-11,Tamil Nadu,1,0,0,1
20,2020-03-11,Telangana,1,0,0,1
21,2020-03-11,Jammu and Kashmir,1,0,0,1
22,2020-03-11,Ladakh,2,0,0,2
23,2020-03-11,Uttar Pradesh,9,0,0,9
24,2020-03-12,Delhi,6,0,0,6
25,2020-03-12,Haryana,14,0,0,14
26,2020-03-12,Karnataka,4,0,0,4
27,2020-03-12,Kerala,17,0,0,17
28,2020-03-12,Maharashtra,11,0,0,11
29,2020-03-12,Punjab,1,0,0,1
30,2020-03-12,Rajasthan,3,0,0,3
31,2020-03-12,Tamil Nadu,1,0,0,1
32,2020-03-12,Telangana,1,0,0,1
33,2020-03-12,Jammu and Kashmir,1,0,0,1
34,2020-03-12,Ladakh,3,0,0,3
35,2020-03-12,Uttar Pradesh,11,0,0,11
36,2020-03-13,Andhra Pradesh,1,0,0,1
37,2020-03-13,Delhi,7,1,1,5
38,2020-03-13,Haryana,14,0,0,14
39,2020-03-13,Karnataka,6,0,1,5
40,2020-03-13,Kerala,19,3,0,16
41,2020-03-13,Maharashtra,14,0,0,14
42,2020-03-13,Punjab,1,0,0,1
43,2020-03-13,Rajasthan,3,1,0,2
44,2020-03-13,Tamil Nadu,1,0,0,1
45,2020-03-13,Telangana,1,0,0,1
46,2020-03-13,Jammu and Kashmir,1,0,0,1
47,2020-03-13,Ladakh,3,0,0,3
48,2020-03-13,Uttar Pradesh,11,5,0,6
49,2020-03-14,Andhra Pradesh,1,0,0,1
50,2020-03-14,Delhi,7,1,1,5
51,2020-03-14,Haryana,14,0,0,14
52,2020-03-14,Karnataka,6,0,1,5
53,2020-03-14,Kerala,19,3,0,16
54,2020-03-14,Maharashtra,14,0,0,14
55,2020-03-14,Punjab,1,0,0,1
56,2020-03-14,Rajasthan,3,1,0,2
57,2020-03-14,Tamil Nadu,1,0,0,1
58,2020-03-14,Telangana,1,0,0,1
59,2020-03-14,Jammu and Kashmir,2,0,0,2
60,2020-03-14,Ladakh,3,0,0,3
61,2020-03-14,Uttar Pradesh,12,5,0,7
62,2020-03-15,Andhra Pradesh,1,0,0,1
63,2020-03-15,Delhi,7,2,1,4
64,2020-03-15,Haryana,14,0,0,14
65,2020-03-15,Karnataka,6,0,1,5
66,2020-03-15,Kerala,22,3,0,19
67,2020-03-15,Maharashtra,32,0,0,32
68,2020-03-15,Punjab,1,0,0,1
69,2020-03-15,Rajasthan,4,3,0,1
70,2020-03-15,Tamil Nadu,1,0,0,1
71,2020-03-15,Telangana,3,1,0,2
72,2020-03-15,Jammu and Kashmir,2,0,0,2
73,2020-03-15,Ladakh,3,0,0,3
74,2020-03-15,Uttar Pradesh,13,4,0,9
75,2020-03-15,Uttarakhand,1,0,0,1
76,2020-03-16,Andhra Pradesh,1,0,0,1
77,2020-03-16,Delhi,7,2,1,4
78,2020-03-16,Haryana,14,0,0,14
79,2020-03-16,Karnataka,6,0,1,5
80,2020-03-16,Kerala,23,3,0,20
81,2020-03-16,Maharashtra,32,0,0,32
82,2020-03-16,Odisha,1,0,0,1
83,2020-03-16,Punjab,1,0,0,1
84,2020-03-16,Rajasthan,4,3,0,1
85,2020-03-16,Tamil Nadu,1,0,0,1
86,2020-03-16,Telangana,3,1,0,2
87,2020-03-16,Jammu and Kashmir,3,0,0,3
88,2020-03-16,Ladakh,4,0,0,4
89,2020-03-16,Uttar Pradesh,13,4,0,9
90,2020-03-16,Uttarakhand,1,0,0,1
91,2020-03-17,Andhra Pradesh,1,0,0,1
92,2020-03-17,Delhi,8,2,1,5
93,2020-03-17,Haryana,15,0,0,15
94,2020-03-17,Karnataka,11,0,1,10
95,2020-03-17,Kerala,26,3,0,23
96,2020-03-17,Maharashtra,39,0,1,38
97,2020-03-17,Odisha,1,0,0,1
98,2020-03-17,Punjab,1,0,0,1
99,2020-03-17,Rajasthan,4,3,0,1
100,2020-03-17,Tamil Nadu,1,0,0,1
101,2020-03-17,Telangana,5,1,0,4
102,2020-03-17,Jammu and Kashmir,3,0,0,3
103,2020-03-17,Ladakh,6,0,0,6
104,2020-03-17,Uttar Pradesh,15,5,0,10
105,2020-03-17,Uttarakhand,1,0,0,1
106,2020-03-18,Andhra Pradesh,1,0,0,1
107,2020-03-18,Delhi,10,2,1,7
108,2020-03-18,Haryana,17,0,0,17
109,2020-03-18,Karnataka,11,0,1,10
110,2020-03-18,Kerala,27,3,0,24
111,2020-03-18,Maharashtra,42,0,1,41
112,2020-03-18,Odisha,1,0,0,1
113,2020-03-18,Puducherry,1,0,0,1
114,2020-03-18,Punjab,1,0,0,1
115,2020-03-18,Rajasthan,4,3,0,1
116,2020-03-18,Tamil Nadu,1,0,0,1
117,2020-03-18,Telangana,6,1,0,5
118,2020-03-18,Jammu and Kashmir,3,0,0,3
119,2020-03-18,Ladakh,8,0,0,8
120,2020-03-18,Uttar Pradesh,16,5,0,11
121,2020-03-18,Uttarakhand,1,0,0,1
122,2020-03-18,West Bengal,1,0,0,1
123,2020-03-19,Andhra Pradesh,2,0,0,2
124,2020-03-19,Chhattisgarh,1,0,0,1
125,2020-03-19,Delhi,12,3,1,8
126,2020-03-19,Haryana,17,0,0,17
127,2020-03-19,Karnataka,14,0,1,13
128,2020-03-19,Kerala,27,3,0,24
129,2020-03-19,Maharashtra,47,0,1,46
130,2020-03-19,Odisha,1,0,0,1
131,2020-03-19,Puducherry,1,0,0,1
132,2020-03-19,Punjab,2,0,1,1
133,2020-03-19,Rajasthan,7,3,0,4
134,2020-03-19,Tamil Nadu,2,1,0,1
135,2020-03-19,Telangana,6,1,0,5
136,2020-03-19,Chandigarh,1,0,0,1
137,2020-03-19,Jammu and Kashmir,4,0,0,4
138,2020-03-19,Ladakh,8,0,0,8
139,2020-03-19,Uttar Pradesh,19,9,0,10
140,2020-03-19,Uttarakhand,1,0,0,1
141,2020-03-19,West Bengal,1,0,0,1
142,2020-03-20,Andhra Pradesh,3,0,0,3
143,2020-03-20,Chhattisgarh,1,0,0,1
144,2020-03-20,Delhi,17,5,1,11
145,2020-03-20,Gujarat,5,0,0,5
146,2020-03-20,Haryana,17,0,0,17
147,2020-03-20,Karnataka,15,1,1,13
148,2020-03-20,Kerala,28,3,0,25
149,2020-03-20,Maharashtra,52,0,1,51
150,2020-03-20,Odisha,2,0,0,2
151,2020-03-20,Puducherry,1,0,0,1
152,2020-03-20,Punjab,2,0,1,1
153,2020-03-20,Rajasthan,17,3,0,14
154,2020-03-20,Tamil Nadu,3,1,0,2
155,2020-03-20,Telangana,17,1,0,16
156,2020-03-20,Chandigarh,1,0,0,1
157,2020-03-20,Jammu and Kashmir,4,0,0,4
158,2020-03-20,Ladakh,10,0,0,10
159,2020-03-20,Uttar Pradesh,23,9,0,14
160,2020-03-20,Uttarakhand,3,0,0,3
161,2020-03-20,West Bengal,2,0,0,2
162,2020-03-21,Andhra Pradesh,3,0,0,3
163,2020-03-21,Chhattisgarh,1,0,0,1
164,2020-03-21,Delhi,26,5,1,20
165,2020-03-21,Gujarat,7,0,0,7
166,2020-03-21,Haryana,17,0,0,17
167,2020-03-21,Himachal Pradesh,2,0,0,2
168,2020-03-21,Karnataka,15,1,1,13
169,2020-03-21,Kerala,40,3,0,37
170,2020-03-21,Madhya Pradesh,4,0,0,4
171,2020-03-21,Maharashtra,63,0,1,62
172,2020-03-21,Odisha,2,0,0,2
173,2020-03-21,Puducherry,1,0,0,1
174,2020-03-21,Punjab,13,0,1,12
175,2020-03-21,Rajasthan,17,3,0,14
176,2020-03-21,Tamil Nadu,3,1,0,2
177,2020-03-21,Telangana,21,1,0,20
178,2020-03-21,Chandigarh,1,0,0,1
179,2020-03-21,Jammu and Kashmir,4,0,0,4
180,2020-03-21,Ladakh,13,0,0,13
181,2020-03-21,Uttar Pradesh,24,9,0,15
182,2020-03-21,Uttarakhand,3,0,0,3
183,2020-03-21,West Bengal,3,0,0,3
184,2020-03-22,Andhra Pradesh,5,0,0,5
185,2020-03-22,Bihar,2,0,1,1
186,2020-03-22,Chhattisgarh,1,0,0,1
187,2020-03-22,Delhi,29,5,1,23
188,2020-03-22,Gujarat,18,0,1,17
189,2020-03-22,Haryana,21,0,0,21
190,2020-03-22,Himachal Pradesh,2,0,0,2
191,2020-03-22,Karnataka,26,2,1,23
192,2020-03-22,Kerala,52,3,0,49
193,2020-03-22,Madhya Pradesh,4,0,0,4
194,2020-03-22,Maharashtra,67,0,2,65
195,2020-03-22,Odisha,2,0,0,2
196,2020-03-22,Puducherry,1,0,0,1
197,2020-03-22,Punjab,21,0,1,20
198,2020-03-22,Rajasthan,24,3,0,21
199,2020-03-22,Tamil Nadu,7,1,0,6
200,2020-03-22,Telangana,22,1,0,21
201,2020-03-22,Chandigarh,5,0,0,5
202,2020-03-22,Jammu and Kashmir,4,0,0,4
203,2020-03-22,Ladakh,13,0,0,13
204,2020-03-22,Uttar Pradesh,27,9,0,18
205,2020-03-22,Uttarakhand,3,0,0,3
206,2020-03-22,West Bengal,4,0,0,4
207,2020-03-23,Andhra Pradesh,7,0,0,7
208,2020-03-23,Bihar,2,0,1,1
209,2020-03-23,Chhattisgarh,1,0,0,1
210,2020-03-23,Delhi,29,5,1,23
211,2020-03-23,Gujarat,29,0,1,28
212,2020-03-23,Haryana,26,11,0,15
213,2020-03-23,Himachal Pradesh,2,0,0,2
214,2020-03-23,Karnataka,33,2,1,30
215,2020-03-23,Kerala,67,3,0,64
216,2020-03-23,Madhya Pradesh,6,0,0,6
217,2020-03-23,Maharashtra,74,0,2,72
218,2020-03-23,Odisha,2,0,0,2
219,2020-03-23,Puducherry,1,0,0,1
220,2020-03-23,Punjab,21,0,1,20
221,2020-03-23,Rajasthan,28,3,0,25
222,2020-03-23,Tamil Nadu,9,1,0,8
223,2020-03-23,Telangana,32,1,0,31
224,2020-03-23,Chandigarh,6,0,0,6
225,2020-03-23,Jammu and Kashmir,4,0,0,4
226,2020-03-23,Ladakh,13,0,0,13
227,2020-03-23,Uttar Pradesh,31,9,0,22
228,2020-03-23,Uttarakhand,3,0,0,3
229,2020-03-23,West Bengal,7,0,1,6
230,2020-03-24,Andhra Pradesh,8,0,0,8
231,2020-03-24,Bihar,3,0,1,2
232,2020-03-24,Chhattisgarh,1,0,0,1
233,2020-03-24,Delhi,30,6,2,22
234,2020-03-24,Gujarat,33,0,1,32
235,2020-03-24,Haryana,28,11,0,17
236,2020-03-24,Himachal Pradesh,3,0,1,2
237,2020-03-24,Karnataka,37,3,1,33
238,2020-03-24,Kerala,95,4,0,91
239,2020-03-24,Madhya Pradesh,7,0,0,7
240,2020-03-24,Maharashtra,89,0,2,87
241,2020-03-24,Manipur,1,0,0,1
242,2020-03-24,Odisha,2,0,0,2
243,2020-03-24,Puducherry,1,0,0,1
244,2020-03-24,Punjab,29,0,1,28
245,2020-03-24,Rajasthan,32,3,0,29
246,2020-03-24,Tamil Nadu,15,1,0,14
247,2020-03-24,Telangana,35,1,0,34
248,2020-03-24,Chandigarh,7,0,0,7
249,2020-03-24,Jammu and Kashmir,4,0,0,4
250,2020-03-24,Ladakh,13,0,0,13
251,2020-03-24,Uttar Pradesh,33,11,0,22
252,2020-03-24,Uttarakhand,4,0,0,4
253,2020-03-24,West Bengal,9,0,1,8
254,2020-03-25,Andhra Pradesh,9,1,0,8
255,2020-03-25,Bihar,4,0,1,3
256,2020-03-25,Chhattisgarh,1,0,0,1
257,2020-03-25,Delhi,31,6,1,24
258,2020-03-25,Gujarat,38,0,1,37
259,2020-03-25,Haryana,28,11,0,17
260,2020-03-25,Himachal Pradesh,3,0,1,2
261,2020-03-25,Karnataka,41,3,1,37
262,2020-03-25,Kerala,109,4,0,105
263,2020-03-25,Madhya Pradesh,14,0,0,14
264,2020-03-25,Maharashtra,128,1,3,124
265,2020-03-25,Manipur,1,0,0,1
266,2020-03-25,Mizoram,1,0,0,1
267,2020-03-25,Odisha,2,0,0,2
268,2020-03-25,Puducherry,1,0,0,1
269,2020-03-25,Punjab,29,0,1,28
270,2020-03-25,Rajasthan,36,3,0,33
271,2020-03-25,Tamil Nadu,18,1,0,17
272,2020-03-25,Telangana,35,1,0,34
273,2020-03-25,Chandigarh,7,0,0,7
274,2020-03-25,Jammu and Kashmir,7,1,0,6
275,2020-03-25,Ladakh,13,0,0,13
276,2020-03-25,Uttar Pradesh,37,11,0,26
277,2020-03-25,Uttarakhand,4,0,0,4
278,2020-03-25,West Bengal,9,0,1,8
279,2020-03-26,Andaman and Nicobar Islands,1,0,0,1
280,2020-03-26,Andhra Pradesh,11,1,0,10
281,2020-03-26,Bihar,6,0,1,5
282,2020-03-26,Chandigarh,7,0,0,7
283,2020-03-26,Chhattisgarh,6,0,0,6
284,2020-03-26,Delhi,36,6,1,29
285,2020-03-26,Goa,3,0,0,3
286,2020-03-26,Gujarat,43,0,3,40
287,2020-03-26,Haryana,30,11,0,19
288,2020-03-26,Himachal Pradesh,3,0,1,2
289,2020-03-26,Jammu and Kashmir,13,1,0,12
290,2020-03-26,Karnataka,55,3,2,50
291,2020-03-26,Kerala,118,6,0,112
292,2020-03-26,Ladakh,13,0,0,13
293,2020-03-26,Madhya Pradesh,20,0,1,19
294,2020-03-26,Maharashtra,124,1,3,120
295,2020-03-26,Manipur,1,0,0,1
296,2020-03-26,Mizoram,1,0,0,1
297,2020-03-26,Odisha,2,0,0,2
298,2020-03-26,Puducherry,1,0,0,1
299,2020-03-26,Punjab,33,0,1,32
300,2020-03-26,Rajasthan,41,3,0,38
301,2020-03-26,Tamil Nadu,26,1,1,24
302,2020-03-26,Telangana,44,1,0,43
303,2020-03-26,Uttarakhand,5,0,0,5
304,2020-03-26,Uttar Pradesh,41,11,0,30
305,2020-03-26,West Bengal,10,0,1,9
306,2020-03-27,Andaman and Nicobar Islands,1,0,0,1
307,2020-03-27,Andhra Pradesh,12,1,0,11
308,2020-03-27,Bihar,6,0,1,5
309,2020-03-27,Chandigarh,7,0,0,7
310,2020-03-27,Chhattisgarh,6,0,0,6
311,2020-03-27,Delhi,36,6,1,29
312,2020-03-27,Goa,3,0,0,3
313,2020-03-27,Gujarat,43,0,3,40
314,2020-03-27,Haryana,30,11,0,19
315,2020-03-27,Himachal Pradesh,3,0,1,2
316,2020-03-27,Jammu and Kashmir,13,1,1,11
317,2020-03-27,Karnataka,55,3,2,50
318,2020-03-27,Kerala,137,11,0,126
319,2020-03-27,Ladakh,13,3,0,10
320,2020-03-27,Madhya Pradesh,20,0,1,19
321,2020-03-27,Maharashtra,130,15,4,111
322,2020-03-27,Manipur,1,0,0,1
323,2020-03-27,Mizoram,1,0,0,1
324,2020-03-27,Odisha,2,0,0,2
325,2020-03-27,Puducherry,1,0,0,1
326,2020-03-27,Punjab,33,0,1,32
327,2020-03-27,Rajasthan,41,3,0,38
328,2020-03-27,Tamil Nadu,29,1,1,27
329,2020-03-27,Telangana,45,1,0,44
330,2020-03-27,Uttarakhand,5,0,0,5
331,2020-03-27,Uttar Pradesh,41,11,0,30
332,2020-03-27,West Bengal,10,0,1,9
333,2020-03-28,Andhra Pradesh,14,1,0,13
334,2020-03-28,Andaman and Nicobar Islands,6,0,0,6
335,2020-03-28,Bihar,9,0,1,8
336,2020-03-28,Chandigarh,8,0,0,8
337,2020-03-28,Chhattisgarh,6,0,0,6
338,2020-03-28,Delhi,39,6,1,32
339,2020-03-28,Goa,3,0,0,3
340,2020-03-28,Gujarat,45,0,3,42
341,2020-03-28,Haryana,33,12,0,21
342,2020-03-28,Himachal Pradesh,3,0,1,2
343,2020-03-28,Jammu and Kashmir,20,1,1,18
344,2020-03-28,Karnataka,55,3,2,50
345,2020-03-28,Kerala,176,11,0,165
346,2020-03-28,Ladakh,13,3,0,10
347,2020-03-28,Madhya Pradesh,30,0,2,28
348,2020-03-28,Maharashtra,180,25,5,150
349,2020-03-28,Manipur,1,0,0,1
350,2020-03-28,Mizoram,1,0,0,1
351,2020-03-28,Odisha,3,0,0,3
352,2020-03-28,Puducherry,1,0,0,1
353,2020-03-28,Punjab,38,1,1,36
354,2020-03-28,Rajasthan,54,3,0,51
355,2020-03-28,Tamil Nadu,40,2,1,37
356,2020-03-28,Telangana,56,1,0,55
357,2020-03-28,Uttarakhand,5,0,0,5
358,2020-03-28,Uttar Pradesh,55,11,0,44
359,2020-03-28,West Bengal,15,0,1,14
360,2020-03-29,Andhra Pradesh,19,1,0,18
361,2020-03-29,Andaman and Nicobar Islands,9,0,0,9
362,2020-03-29,Bihar,11,0,1,10
363,2020-03-29,Chandigarh,8,0,0,8
364,2020-03-29,Chhattisgarh,7,0,0,7
365,2020-03-29,Delhi,49,6,2,41
366,2020-03-29,Goa,5,0,0,5
367,2020-03-29,Gujarat,58,1,5,52
368,2020-03-29,Haryana,33,17,0,16
369,2020-03-29,Himachal Pradesh,3,0,1,2
370,2020-03-29,Jammu and Kashmir,31,1,2,28
371,2020-03-29,Karnataka,76,5,3,68
372,2020-03-29,Kerala,182,15,1,166
373,2020-03-29,Ladakh,13,3,0,10
374,2020-03-29,Madhya Pradesh,30,0,2,28
375,2020-03-29,Maharashtra,186,25,6,155
376,2020-03-29,Manipur,1,0,0,1
377,2020-03-29,Mizoram,1,0,0,1
378,2020-03-29,Odisha,3,0,0,3
379,2020-03-29,Puducherry,1,0,0,1
380,2020-03-29,Punjab,38,1,1,36
381,2020-03-29,Rajasthan,55,3,0,52
382,2020-03-29,Tamil Nadu,49,4,1,44
383,2020-03-29,Telangana,66,1,1,64
384,2020-03-29,Uttarakhand,7,2,0,5
385,2020-03-29,Uttar Pradesh,65,11,0,54
386,2020-03-29,West Bengal,18,0,1,17
387,2020-03-30,Andhra Pradesh,23,1,0,22
388,2020-03-30,Andaman and Nicobar Islands,9,0,0,9
389,2020-03-30,Bihar,15,0,1,14
390,2020-03-30,Chandigarh,8,0,0,8
391,2020-03-30,Chhattisgarh,7,0,0,7
392,2020-03-30,Delhi,87,6,2,79
393,2020-03-30,Goa,5,0,0,5
394,2020-03-30,Gujarat,69,1,6,62
395,2020-03-30,Haryana,36,18,0,18
396,2020-03-30,Himachal Pradesh,3,0,1,2
397,2020-03-30,Jammu and Kashmir,48,2,2,44
398,2020-03-30,Karnataka,83,5,3,75
399,2020-03-30,Kerala,202,19,1,182
400,2020-03-30,Ladakh,13,3,0,10
401,2020-03-30,Madhya Pradesh,47,0,3,44
402,2020-03-30,Maharashtra,198,25,8,165
403,2020-03-30,Manipur,1,0,0,1
404,2020-03-30,Mizoram,1,0,0,1
405,2020-03-30,Odisha,3,0,0,3
406,2020-03-30,Puducherry,1,0,0,1
407,2020-03-30,Punjab,38,1,1,36
408,2020-03-30,Rajasthan,59,3,0,56
409,2020-03-30,Tamil Nadu,67,4,1,62
410,2020-03-30,Telangana,71,1,1,69
411,2020-03-30,Uttarakhand,7,2,0,5
412,2020-03-30,Uttar Pradesh,82,11,0,71
413,2020-03-30,West Bengal,22,0,1,21
414,2020-03-31,Andhra Pradesh,40,1,0,39
415,2020-03-31,Andaman and Nicobar Islands,10,0,0,10
416,2020-03-31,Bihar,15,0,1,14
417,2020-03-31,Chandigarh,13,0,0,13
418,2020-03-31,Chhattisgarh,8,0,0,8
419,2020-03-31,Delhi,97,6,2,89
420,2020-03-31,Goa,5,0,0,5
421,2020-03-31,Gujarat,73,3,6,64
422,2020-03-31,Haryana,40,21,0,19
423,2020-03-31,Himachal Pradesh,3,0,1,2
424,2020-03-31,Jammu and Kashmir,54,2,2,50
425,2020-03-31,Karnataka,83,5,3,75
426,2020-03-31,Kerala,234,19,1,214
427,2020-03-31,Ladakh,13,3,0,10
428,2020-03-31,Madhya Pradesh,47,0,3,44
429,2020-03-31,Maharashtra,216,39,9,168
430,2020-03-31,Manipur,1,0,0,1
431,2020-03-31,Mizoram,1,0,0,1
432,2020-03-31,Odisha,3,0,0,3
433,2020-03-31,Puducherry,1,0,0,1
434,2020-03-31,Punjab,41,1,3,37
435,2020-03-31,Rajasthan,74,3,0,71
436,2020-03-31,Tamil Nadu,74,4,1,69
437,2020-03-31,Telangana,79,1,1,77
438,2020-03-31,Uttarakhand,7,2,0,5
439,2020-03-31,Uttar Pradesh,101,14,0,87
440,2020-03-31,West Bengal,26,0,2,24
441,2020-04-01,Andhra Pradesh,83,0,0,83
442,2020-04-01,Andaman and Nicobar Islands,10,1,0,9
443,2020-04-01,Assam,1,0,0,1
444,2020-04-01,Bihar,23,0,1,22
445,2020-04-01,Chandigarh,16,0,0,16
446,2020-04-01,Chhattisgarh,9,2,0,7
447,2020-04-01,Delhi,152,6,2,144
448,2020-04-01,Goa,5,0,0,5
449,2020-04-01,Gujarat,82,5,6,71
450,2020-04-01,Haryana,43,21,0,22
451,2020-04-01,Himachal Pradesh,3,0,1,2
452,2020-04-01,Jammu and Kashmir,62,2,2,58
453,2020-04-01,Jharkhand,1,0,0,1
454,2020-04-01,Karnataka,101,8,3,90
455,2020-04-01,Kerala,241,23,2,216
456,2020-04-01,Ladakh,13,3,0,10
457,2020-04-01,Madhya Pradesh,66,0,3,63
458,2020-04-01,Maharashtra,302,39,9,254
459,2020-04-01,Manipur,1,0,0,1
460,2020-04-01,Mizoram,1,0,0,1
461,2020-04-01,Odisha,4,0,0,4
462,2020-04-01,Puducherry,3,1,0,2
463,2020-04-01,Punjab,42,1,3,38
464,2020-04-01,Rajasthan,93,3,0,90
465,2020-04-01,Tamil Nadu,234,6,1,227
466,2020-04-01,Telangana,96,1,3,92
467,2020-04-01,Uttarakhand,7,2,0,5
468,2020-04-01,Uttar Pradesh,103,14,2,87
469,2020-04-01,West Bengal,37,6,3,28
470,2020-04-02,Andhra Pradesh,86,1,1,84
471,2020-04-02,Andaman and Nicobar Islands,10,0,0,10
472,2020-04-02,Assam,5,0,0,5
473,2020-04-02,Bihar,24,0,1,23
474,2020-04-02,Chandigarh,16,0,0,16
475,2020-04-02,Chhattisgarh,9,2,0,7
476,2020-04-02,Delhi,219,8,4,207
477,2020-04-02,Goa,5,0,0,5
478,2020-04-02,Gujarat,87,8,7,72
479,2020-04-02,Haryana,43,21,0,22
480,2020-04-02,Himachal Pradesh,3,1,1,1
481,2020-04-02,Jammu and Kashmir,62,2,2,58
482,2020-04-02,Jharkhand,1,0,0,1
483,2020-04-02,Karnataka,110,9,3,98
484,2020-04-02,Kerala,265,25,2,238
485,2020-04-02,Ladakh,13,3,0,10
486,2020-04-02,Madhya Pradesh,99,0,6,93
487,2020-04-02,Maharashtra,335,42,13,280
488,2020-04-02,Manipur,1,0,0,1
489,2020-04-02,Mizoram,1,0,0,1
490,2020-04-02,Odisha,4,0,0,4
491,2020-04-02,Puducherry,3,1,0,2
492,2020-04-02,Punjab,46,1,4,41
493,2020-04-02,Rajasthan,108,3,0,105
494,2020-04-02,Tamil Nadu,234,6,1,227
495,2020-04-02,Telangana,107,1,3,103
496,2020-04-02,Uttarakhand,7,2,0,5
497,2020-04-02,Uttar Pradesh,113,14,2,97
498,2020-04-02,West Bengal,53,6,3,44
499,2020-04-03,Andhra Pradesh,132,1,1,130
